99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;19
79;20
78;21
77;24
76;26
75;27
74;29
73;30
72;31
71;32
70;33
69;34
68;36
67;37
66;38
65;39
64;41
63;42
62;43
61;44
60;45
59;47
58;52
57;54
56;55
55;56
54;59
53;63
52;64
51;67
50;68
49;71
48;72
47;75
46;77
45;80
44;81
43;82
42;84
41;85
40;88
39;96
38;97
37;103
36;105
35;108
34;112
33;119
32;122
31;124
30;127
29;128
28;135
27;137
26;140
25;141
24;142
23;143
22;148
21;149
20;154
19;156
18;162
17;169
16;173
15;177
14;179
13;185
12;186
11;198
10;201
9;207
8;210
7;215
6;226
5;252
4;257
3;273
2;289
1;370
0;614
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;15
84;16
83;17
82;18
81;20
80;24
79;25
78;26
77;27
76;28
75;29
74;31
73;32
72;35
71;36
70;38
69;39
68;40
67;41
66;42
65;44
64;45
63;46
62;47
61;49
60;51
59;55
58;58
57;59
56;60
55;61
54;62
53;64
52;66
51;67
50;69
49;70
48;71
47;72
46;73
45;77
44;78
43;79
42;81
41;82
40;83
39;84
38;87
37;88
36;89
35;90
34;94
33;96
32;98
31;99
30;103
29;104
28;107
27;109
26;111
25;112
24;116
23;120
22;123
21;134
20;142
19;145
18;146
17;148
16;172
15;179
14;181
13;189
12;204
11;206
10;252
9;295
8;313
7;321
6;323
5;331
4;340
3;347
2;357
1;362
0;380
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;16
83;17
82;18
81;19
80;20
79;23
78;24
77;25
76;26
75;27
74;29
73;30
72;31
71;32
70;33
69;34
68;36
67;37
66;38
65;39
64;42
63;43
62;44
61;46
60;47
59;48
58;49
57;50
56;53
55;54
54;56
53;57
52;59
51;60
50;62
49;63
48;64
47;67
46;68
45;70
44;76
43;79
42;82
41;83
40;85
39;89
38;94
37;95
36;96
35;98
34;99
33;103
32;106
31;110
30;116
29;117
28;125
27;128
26;129
25;130
24;131
23;134
22;137
21;142
20;149
19;151
18;157
17;170
16;180
15;187
14;189
13;198
12;199
11;208
10;216
9;219
8;220
7;258
6;307
5;313
4;368
3;414
2;489
1;497
0;522
99;0
98;1
97;2
96;3
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;23
77;24
76;25
75;26
74;28
73;29
72;30
71;31
70;32
69;33
68;40
67;41
66;42
65;43
64;45
63;46
62;47
61;48
60;50
59;51
58;53
57;55
56;56
55;58
54;61
53;62
52;64
51;68
50;69
49;70
48;72
47;73
46;75
45;76
44;81
43;82
42;83
41;91
40;92
39;94
38;97
37;100
36;102
35;104
34;106
33;110
32;111
31;113
30;114
29;117
28;118
27;122
26;124
25;125
24;129
23;131
22;133
21;143
20;144
19;153
18;155
17;161
16;168
15;169
14;178
13;188
12;190
11;204
10;210
9;213
8;255
7;265
6;283
5;293
4;320
3;326
2;379
1;466
0;727
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;12
87;13
86;14
85;15
84;17
83;19
82;20
81;21
80;22
79;23
78;25
77;26
76;28
75;29
74;30
73;31
72;32
71;33
70;35
69;36
68;37
67;39
66;40
65;41
64;42
63;46
62;47
61;51
60;52
59;53
58;55
57;56
56;59
55;60
54;61
53;63
52;64
51;67
50;74
49;76
48;77
47;79
46;80
45;81
44;86
43;87
42;88
41;91
40;92
39;95
38;97
37;98
36;99
35;100
34;104
33;105
32;107
31;109
30;111
29;119
28;123
27;124
26;131
25;136
24;143
23;145
22;151
21;157
20;161
19;172
18;181
17;185
16;192
15;198
14;202
13;207
12;209
11;215
10;226
9;242
8;254
7;263
6;310
5;329
4;330
3;337
2;423
1;440
0;509
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;22
78;23
77;25
76;26
75;27
74;28
73;29
72;30
71;31
70;32
69;33
68;34
67;37
66;39
65;40
64;41
63;42
62;43
61;44
60;47
59;49
58;51
57;52
56;53
55;55
54;56
53;57
52;60
51;61
50;62
49;66
48;68
47;70
46;72
45;78
44;80
43;81
42;83
41;86
40;88
39;95
38;100
37;106
36;107
35;109
34;111
33;112
32;115
31;125
30;128
29;131
28;134
27;136
26;141
25;144
24;145
23;148
22;149
21;152
20;153
19;156
18;158
17;160
16;161
15;165
14;166
13;175
12;190
11;204
10;213
9;224
8;237
7;238
6;247
5;256
4;262
3;282
2;306
1;330
0;370
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;16
83;17
82;18
81;19
80;20
79;21
78;23
77;24
76;25
75;26
74;27
73;28
72;29
71;30
70;32
69;33
68;35
67;36
66;37
65;39
64;40
63;41
62;42
61;43
60;45
59;46
58;48
57;50
56;52
55;54
54;55
53;59
52;60
51;61
50;62
49;64
48;65
47;69
46;71
45;75
44;79
43;80
42;81
41;82
40;86
39;92
38;93
37;96
36;98
35;99
34;101
33;103
32;106
31;107
30;109
29;113
28;114
27;117
26;119
25;121
24;123
23;124
22;127
21;134
20;136
19;149
18;151
17;155
16;160
15;165
14;168
13;182
12;184
11;189
10;196
9;200
8;216
7;225
6;234
5;275
4;278
3;294
2;299
1;318
0;456
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;19
80;21
79;23
78;24
77;25
76;26
75;27
74;30
73;31
72;33
71;34
70;35
69;37
68;38
67;39
66;41
65;42
64;48
63;50
62;52
61;54
60;55
59;56
58;57
57;58
56;62
55;64
54;65
53;66
52;68
51;69
50;70
49;74
48;75
47;76
46;77
45;80
44;82
43;85
42;86
41;87
40;88
39;93
38;96
37;101
36;104
35;107
34;111
33;112
32;113
31;114
30;115
29;118
28;122
27;124
26;131
25;147
24;151
23;156
22;158
21;163
20;165
19;170
18;177
17;179
16;182
15;199
14;204
13;207
12;212
11;214
10;258
9;284
8;305
7;319
6;335
5;341
4;371
3;458
2;462
1;613
0;816
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;20
79;21
78;22
77;23
76;24
75;25
74;26
73;27
72;28
71;29
70;30
69;32
68;34
67;35
66;36
65;38
64;42
63;45
62;50
61;52
60;55
59;56
58;57
57;58
56;59
55;60
54;61
53;62
52;63
51;67
50;71
49;80
48;81
47;83
46;88
45;92
44;95
43;98
42;99
41;101
40;103
39;105
38;109
37;111
36;112
35;113
34;115
33;119
32;121
31;126
30;129
29;130
28;132
27;134
26;138
25;140
24;142
23;145
22;149
21;150
20;154
19;158
18;159
17;169
16;175
15;180
14;193
13;201
12;203
11;211
10;212
9;231
8;261
7;294
6;297
5;321
4;363
3;383
2;417
1;429
0;529
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;18
81;19
80;20
79;21
78;23
77;24
76;25
75;26
74;27
73;28
72;29
71;30
70;31
69;32
68;35
67;36
66;37
65;38
64;39
63;40
62;42
61;43
60;45
59;48
58;49
57;50
56;54
55;55
54;58
53;62
52;63
51;65
50;68
49;69
48;76
47;77
46;79
45;80
44;82
43;85
42;90
41;93
40;94
39;96
38;97
37;109
36;113
35;117
34;118
33;119
32;121
31;125
30;129
29;133
28;134
27;139
26;150
25;162
24;164
23;166
22;173
21;178
20;184
19;196
18;198
17;201
16;202
15;208
14;229
13;232
12;247
11;268
10;280
9;300
8;301
7;340
6;353
5;363
4;373
3;408
2;421
1;429
0;591
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;22
77;23
76;24
75;25
74;27
73;32
72;34
71;36
70;37
69;39
68;40
67;41
66;42
65;43
64;44
63;45
62;49
61;50
60;52
59;53
58;55
57;56
56;57
55;59
54;60
53;61
52;63
51;68
50;71
49;73
48;75
47;76
46;77
45;82
44;83
43;85
42;86
41;87
40;95
39;96
38;97
37;98
36;100
35;103
34;104
33;107
32;109
31;110
30;114
29;116
28;118
27;123
26;128
25;129
24;130
23;135
22;138
21;140
20;144
19;145
18;148
17;176
16;185
15;190
14;193
13;200
12;201
11;209
10;220
9;225
8;231
7;248
6;255
5;288
4;299
3;358
2;381
1;432
0;562
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;14
86;15
85;16
84;17
83;19
82;20
81;21
80;22
79;23
78;25
77;27
76;28
75;29
74;31
73;32
72;33
71;34
70;35
69;37
68;40
67;41
66;43
65;44
64;46
63;49
62;51
61;54
60;55
59;56
58;57
57;58
56;59
55;60
54;62
53;64
52;65
51;66
50;67
49;72
48;75
47;76
46;78
45;79
44;82
43;83
42;85
41;94
40;103
39;107
38;108
37;109
36;112
35;113
34;114
33;120
32;128
31;130
30;132
29;133
28;134
27;136
26;138
25;146
24;154
23;158
22;171
21;177
20;178
19;179
18;180
17;183
16;184
15;193
14;200
13;201
12;217
11;223
10;228
9;245
8;256
7;257
6;258
5;292
4;308
3;332
2;368
1;431
0;484
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;20
79;22
78;24
77;25
76;27
75;29
74;30
73;31
72;34
71;36
70;37
69;38
68;39
67;40
66;41
65;42
64;43
63;44
62;46
61;47
60;48
59;49
58;51
57;52
56;53
55;54
54;55
53;56
52;57
51;58
50;60
49;61
48;63
47;64
46;65
45;69
44;71
43;72
42;74
41;75
40;76
39;77
38;82
37;83
36;88
35;89
34;91
33;93
32;95
31;96
30;99
29;101
28;102
27;106
26;120
25;124
24;133
23;135
22;137
21;141
20;142
19;146
18;148
17;161
16;178
15;179
14;180
13;184
12;189
11;191
10;192
9;197
8;235
7;239
6;266
5;282
4;299
3;338
2;371
1;539
0;641
99;0
98;1
97;3
96;4
95;5
94;6
93;7
92;8
91;10
90;11
89;12
88;13
87;14
86;15
85;16
84;19
83;22
82;24
81;25
80;26
79;27
78;29
77;30
76;31
75;32
74;33
73;34
72;37
71;39
70;41
69;45
68;46
67;47
66;50
65;52
64;54
63;56
62;58
61;59
60;61
59;63
58;64
57;66
56;67
55;68
54;69
53;70
52;74
51;75
50;77
49;78
48;79
47;81
46;82
45;90
44;91
43;92
42;93
41;98
40;110
39;111
38;116
37;118
36;121
35;122
34;125
33;128
32;131
31;132
30;138
29;141
28;143
27;144
26;146
25;147
24;148
23;151
22;155
21;156
20;159
19;169
18;171
17;177
16;186
15;187
14;211
13;215
12;220
11;230
10;233
9;234
8;236
7;249
6;256
5;277
4;291
3;301
2;305
1;403
0;416
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;19
79;20
78;22
77;23
76;26
75;27
74;28
73;29
72;30
71;31
70;35
69;37
68;38
67;39
66;41
65;42
64;44
63;45
62;48
61;50
60;51
59;52
58;54
57;55
56;56
55;57
54;58
53;62
52;63
51;67
50;71
49;72
48;74
47;75
46;76
45;77
44;80
43;81
42;88
41;90
40;92
39;97
38;98
37;107
36;108
35;109
34;113
33;114
32;118
31;119
30;120
29;122
28;125
27;127
26;128
25;129
24;132
23;134
22;135
21;137
20;144
19;158
18;161
17;171
16;192
15;204
14;210
13;216
12;225
11;249
10;262
9;263
8;269
7;280
6;284
5;308
4;333
3;340
2;348
1;393
0;433
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;22
78;25
77;26
76;28
75;29
74;30
73;31
72;32
71;34
70;35
69;36
68;38
67;39
66;40
65;42
64;43
63;44
62;47
61;49
60;51
59;52
58;54
57;55
56;58
55;59
54;60
53;64
52;66
51;70
50;73
49;75
48;76
47;77
46;78
45;86
44;93
43;96
42;99
41;101
40;104
39;107
38;110
37;113
36;118
35;120
34;122
33;129
32;134
31;135
30;137
29;139
28;140
27;143
26;145
25;146
24;152
23;165
22;170
21;187
20;188
19;190
18;194
17;201
16;205
15;211
14;220
13;221
12;246
11;256
10;257
9;268
8;273
7;280
6;283
5;291
4;305
3;353
2;399
1;404
0;472
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;19
79;20
78;21
77;22
76;24
75;26
74;27
73;28
72;29
71;30
70;31
69;32
68;33
67;34
66;35
65;37
64;38
63;39
62;40
61;41
60;43
59;44
58;48
57;50
56;51
55;52
54;55
53;56
52;57
51;58
50;59
49;60
48;63
47;64
46;68
45;69
44;70
43;73
42;74
41;76
40;77
39;89
38;96
37;102
36;107
35;110
34;111
33;114
32;117
31;123
30;127
29;128
28;129
27;139
26;141
25;148
24;158
23;161
22;166
21;169
20;173
19;181
18;190
17;200
16;206
15;212
14;217
13;237
12;238
11;243
10;254
9;261
8;273
7;292
6;306
5;307
4;366
3;379
2;384
1;426
0;651
99;0
98;1
97;2
96;3
95;4
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;17
84;19
83;20
82;21
81;22
80;23
79;24
78;26
77;27
76;28
75;29
74;30
73;31
72;32
71;33
70;35
69;37
68;38
67;39
66;40
65;43
64;44
63;46
62;47
61;49
60;50
59;51
58;52
57;55
56;56
55;57
54;60
53;62
52;63
51;66
50;70
49;72
48;73
47;74
46;75
45;79
44;82
43;84
42;85
41;87
40;89
39;90
38;91
37;96
36;99
35;102
34;103
33;104
32;107
31;108
30;112
29;117
28;121
27;122
26;123
25;130
24;154
23;155
22;157
21;158
20;171
19;183
18;185
17;186
16;195
15;200
14;206
13;207
12;210
11;218
10;220
9;226
8;248
7;263
6;276
5;331
4;369
3;401
2;428
1;511
0;563
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;11
89;12
88;13
87;14
86;15
85;16
84;17
83;18
82;20
81;21
80;22
79;25
78;26
77;28
76;29
75;30
74;31
73;32
72;34
71;36
70;37
69;39
68;41
67;43
66;47
65;48
64;49
63;50
62;51
61;53
60;54
59;55
58;56
57;57
56;58
55;59
54;67
53;69
52;73
51;74
50;75
49;76
48;80
47;82
46;91
45;94
44;96
43;99
42;100
41;101
40;103
39;106
38;107
37;108
36;110
35;111
34;112
33;118
32;119
31;121
30;123
29;124
28;127
27;128
26;130
25;131
24;132
23;137
22;144
21;155
20;158
19;161
18;168
17;176
16;180
15;181
14;193
13;208
12;221
11;246
10;256
9;257
8;264
7;333
6;335
5;337
4;344
3;347
2;372
1;396
0;442
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;18
81;19
80;20
79;21
78;22
77;23
76;24
75;25
74;27
73;28
72;29
71;30
70;34
69;35
68;36
67;37
66;38
65;40
64;41
63;42
62;44
61;45
60;49
59;51
58;52
57;54
56;55
55;56
54;57
53;59
52;60
51;63
50;64
49;65
48;69
47;72
46;73
45;74
44;75
43;76
42;78
41;80
40;83
39;89
38;94
37;95
36;96
35;97
34;107
33;108
32;114
31;117
30;119
29;120
28;122
27;123
26;124
25;127
24;129
23;135
22;137
21;143
20;147
19;149
18;153
17;157
16;168
15;171
14;175
13;213
12;216
11;240
10;243
9;246
8;247
7;256
6;295
5;300
4;318
3;322
2;329
1;407
0;410
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;10
89;11
88;12
87;13
86;14
85;16
84;17
83;18
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;29
72;30
71;31
70;32
69;33
68;34
67;35
66;36
65;38
64;39
63;40
62;41
61;42
60;43
59;44
58;48
57;49
56;51
55;52
54;54
53;56
52;57
51;60
50;61
49;62
48;66
47;67
46;68
45;69
44;73
43;76
42;77
41;84
40;86
39;87
38;91
37;92
36;93
35;95
34;97
33;100
32;101
31;107
30;109
29;110
28;112
27;121
26;122
25;127
24;129
23;130
22;132
21;134
20;140
19;141
18;142
17;149
16;156
15;157
14;160
13;162
12;187
11;196
10;201
9;211
8;238
7;240
6;257
5;258
4;262
3;334
2;336
1;404
0;747
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;13
86;14
85;15
84;16
83;17
82;20
81;21
80;22
79;24
78;26
77;27
76;28
75;30
74;31
73;32
72;33
71;34
70;36
69;38
68;39
67;40
66;42
65;43
64;44
63;47
62;48
61;50
60;51
59;53
58;54
57;56
56;57
55;59
54;61
53;62
52;66
51;67
50;71
49;73
48;82
47;83
46;84
45;90
44;92
43;94
42;96
41;99
40;112
39;113
38;114
37;115
36;116
35;126
34;127
33;128
32;129
31;130
30;133
29;136
28;142
27;150
26;151
25;159
24;161
23;169
22;175
21;181
20;187
19;188
18;199
17;200
16;216
15;218
14;219
13;226
12;251
11;255
10;258
9;275
8;287
7;290
6;301
5;307
4;335
3;345
2;395
1;409
0;501
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;11
88;12
87;13
86;14
85;15
84;16
83;20
82;21
81;23
80;24
79;26
78;27
77;28
76;29
75;32
74;33
73;34
72;35
71;36
70;37
69;38
68;39
67;40
66;42
65;44
64;45
63;47
62;49
61;50
60;51
59;52
58;54
57;55
56;57
55;58
54;60
53;62
52;63
51;65
50;66
49;68
48;71
47;73
46;75
45;77
44;78
43;82
42;87
41;88
40;89
39;90
38;91
37;95
36;96
35;99
34;100
33;107
32;109
31;110
30;111
29;113
28;115
27;119
26;120
25;128
24;133
23;138
22;153
21;158
20;160
19;162
18;165
17;170
16;174
15;176
14;179
13;190
12;213
11;224
10;231
9;239
8;250
7;258
6;259
5;260
4;262
3;266
2;280
1;285
0;427
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;12
87;14
86;15
85;16
84;17
83;18
82;19
81;20
80;23
79;24
78;26
77;27
76;28
75;29
74;31
73;32
72;33
71;34
70;35
69;38
68;39
67;40
66;43
65;44
64;46
63;47
62;49
61;51
60;52
59;53
58;54
57;56
56;58
55;59
54;62
53;64
52;65
51;66
50;68
49;69
48;70
47;72
46;73
45;77
44;79
43;81
42;83
41;85
40;86
39;87
38;88
37;91
36;93
35;102
34;105
33;109
32;117
31;127
30;135
29;140
28;151
27;158
26;168
25;176
24;178
23;186
22;191
21;193
20;200
19;201
18;208
17;211
16;220
15;224
14;226
13;228
12;251
11;252
10;262
9;270
8;271
7;276
6;282
5;289
4;293
3;356
2;368
1;442
0;445
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;10
89;11
88;12
87;13
86;15
85;16
84;18
83;21
82;22
81;23
80;24
79;25
78;26
77;27
76;28
75;29
74;30
73;32
72;33
71;35
70;36
69;40
68;42
67;43
66;44
65;46
64;48
63;49
62;51
61;52
60;53
59;54
58;55
57;58
56;60
55;61
54;65
53;66
52;67
51;68
50;69
49;70
48;71
47;72
46;73
45;76
44;81
43;82
42;87
41;89
40;93
39;94
38;95
37;99
36;100
35;103
34;104
33;108
32;110
31;111
30;112
29;115
28;116
27;122
26;124
25;126
24;132
23;143
22;145
21;148
20;150
19;157
18;160
17;184
16;193
15;199
14;205
13;217
12;223
11;232
10;241
9;242
8;268
7;277
6;283
5;285
4;299
3;321
2;364
1;394
0;406
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;16
82;17
81;18
80;19
79;20
78;21
77;22
76;23
75;24
74;25
73;26
72;27
71;28
70;30
69;32
68;34
67;35
66;36
65;37
64;38
63;39
62;41
61;42
60;44
59;47
58;49
57;50
56;51
55;52
54;56
53;59
52;63
51;64
50;65
49;71
48;74
47;77
46;78
45;82
44;84
43;85
42;87
41;88
40;91
39;97
38;98
37;100
36;102
35;104
34;105
33;116
32;119
31;127
30;136
29;144
28;147
27;148
26;150
25;157
24;165
23;166
22;175
21;176
20;178
19;184
18;186
17;191
16;195
15;201
14;207
13;214
12;223
11;229
10;252
9;257
8;263
7;264
6;268
5;272
4;273
3;329
2;350
1;359
0;372
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;17
83;18
82;19
81;20
80;22
79;24
78;25
77;27
76;28
75;29
74;30
73;31
72;32
71;33
70;35
69;36
68;38
67;39
66;40
65;41
64;42
63;44
62;45
61;46
60;47
59;48
58;49
57;50
56;52
55;53
54;55
53;56
52;57
51;58
50;61
49;63
48;65
47;68
46;73
45;75
44;77
43;78
42;80
41;81
40;88
39;89
38;91
37;94
36;95
35;98
34;99
33;103
32;104
31;105
30;106
29;109
28;112
27;118
26;119
25;129
24;132
23;133
22;141
21;150
20;154
19;161
18;164
17;166
16;168
15;170
14;172
13;183
12;191
11;204
10;228
9;256
8;285
7;306
6;309
5;314
4;321
3;325
2;358
1;457
0;827
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;9
90;10
89;11
88;12
87;13
86;14
85;17
84;18
83;19
82;20
81;22
80;23
79;24
78;26
77;28
76;29
75;30
74;32
73;33
72;35
71;36
70;39
69;41
68;42
67;44
66;47
65;48
64;49
63;50
62;51
61;52
60;53
59;54
58;58
57;59
56;62
55;64
54;65
53;67
52;69
51;70
50;73
49;78
48;80
47;81
46;82
45;83
44;85
43;86
42;91
41;92
40;95
39;96
38;97
37;99
36;100
35;103
34;110
33;112
32;113
31;116
30;117
29;118
28;119
27;123
26;124
25;128
24;129
23;130
22;133
21;137
20;139
19;140
18;145
17;148
16;152
15;153
14;156
13;159
12;176
11;181
10;183
9;185
8;189
7;196
6;223
5;230
4;234
3;313
2;321
1;423
0;432
99;0
98;1
97;2
96;3
95;4
94;5
93;6
92;7
91;8
90;9
89;10
88;11
87;12
86;13
85;14
84;15
83;17
82;19
81;20
80;21
79;22
78;23
77;24
76;25
75;26
74;27
73;29
72;30
71;33
70;36
69;38
68;41
67;43
66;45
65;46
64;47
63;49
62;51
61;52
60;53
59;54
58;55
57;56
56;57
55;58
54;60
53;62
52;66
51;68
50;69
49;70
48;72
47;73
46;75
45;76
44;78
43;79
42;81
41;82
40;83
39;85
38;86
37;87
36;92
35;94
34;95
33;97
32;100
31;102
30;106
29;108
28;109
27;111
26;112
25;114
24;116
23;128
22;129
21;131
20;139
19;140
18;142
17;150
16;167
15;169
14;170
13;178
12;188
11;193
10;207
9;236
8;241
7;259
6;265
5;269
4;271
3;277
2;285
1;302
0;459
99;0
98;1
97;2
96;3
95;5
94;6
93;7
92;8
91;9
90;10
89;11
88;12
87;13
86;14
85;15
84;16
83;17
82;18
81;19
80;20
79;21
78;22
77;24
76;26
75;27
74;29
73;30
72;31
71;34
70;36
69;37
68;38
67;40
66;41
65;42
64;44
63;46
62;47
61;48
60;50
59;51
58;52
57;53
56;59
55;60
54;61
53;62
52;63
51;64
50;65
49;68
48;69
47;70
46;71
45;73
44;74
43;78
42;80
41;82
40;83
39;86
38;88
37;90
36;91
35;94
34;100
33;101
32;102
31;106
30;110
29;117
28;121
27;122
26;123
25;125
24;128
23;131
22;138
21;139
20;140
19;142
18;147
17;153
16;154
15;160
14;161
13;166
12;186
11;210
10;219
9;234
8;254
7;255
6;270
5;276
4;295
3;302
2;313
1;344
0;350
